
time,temperature_2m_max (°C),temperature_2m_min (°C),shortwave_radiation_sum (MJ/m²),rain_sum (mm),windspeed_10m_max (km/h)
2019-05-31,26.0,17.4,11.90,0.10,19.9
2019-06-01,22.4,16.6,8.98,12.60,12.6
2019-06-02,19.1,16.2,5.92,11.70,10.4
2019-06-03,19.1,14.9,5.96,18.40,10.2
2019-06-04,15.2,11.2,12.55,0.80,19.8
2019-06-05,15.8,11.2,8.23,0.10,14.3
2019-06-06,18.5,12.3,11.58,0.00,11.2
2019-06-07,21.5,11.1,15.50,0.00,14.3
2019-06-08,20.5,10.9,13.34,0.00,7.6
2019-06-09,18.6,9.4,15.52,0.00,14.0
2019-06-10,20.3,10.4,15.19,0.00,9.7
2019-06-11,21.9,10.4,14.76,0.00,7.2
2019-06-12,23.3,12.7,14.15,0.00,9.9
2019-06-13,24.7,12.9,14.19,0.00,12.4
2019-06-14,24.7,13.6,14.36,0.00,9.5
2019-06-15,24.1,13.2,14.77,0.00,8.2
2019-06-16,23.0,13.7,14.51,0.00,6.8
2019-06-17,20.5,13.9,12.88,0.00,13.8
2019-06-18,21.9,13.5,12.90,0.00,8.2
2019-06-19,23.0,13.2,14.02,0.00,15.4
2019-06-20,20.0,12.8,10.26,0.90,13.6
2019-06-21,19.5,14.2,12.46,0.00,12.5
2019-06-22,21.5,14.6,13.27,0.00,11.1
2019-06-23,22.7,12.0,14.84,0.00,14.6
2019-06-24,23.0,13.0,15.06,0.00,15.1
2019-06-25,24.9,14.0,14.89,0.00,24.0
2019-06-26,26.0,15.1,14.34,0.00,22.3
2019-06-27,21.6,15.7,10.45,0.20,10.5
2019-06-28,24.2,15.9,12.22,0.00,11.3
2019-06-29,25.5,15.3,14.76,0.00,15.1
2019-06-30,25.2,15.2,14.79,0.00,22.7
2019-07-01,25.4,15.6,14.46,0.00,18.4
2019-07-02,25.2,14.2,13.78,0.00,21.7
2019-07-03,25.5,16.3,13.66,6.00,27.1
2019-07-04,17.1,14.0,2.41,75.40,13.5
2019-07-05,13.9,10.3,3.56,27.20,15.0
2019-07-06,11.0,6.1,15.09,0.40,12.2
2019-07-07,11.8,5.7,13.15,0.00,14.3
2019-07-08,16.8,7.4,15.11,0.00,14.0
2019-07-09,18.0,8.2,15.12,0.00,6.9
2019-07-10,19.9,8.5,15.48,0.00,7.0
2019-07-11,20.9,8.1,15.86,0.00,9.3
2019-07-12,21.3,7.7,15.84,0.00,8.1
2019-07-13,23.3,9.9,15.63,0.00,12.2
2019-07-14,23.9,11.0,15.46,0.00,12.3
2019-07-15,20.2,12.6,12.30,3.10,14.0
2019-07-16,14.6,8.1,6.22,5.20,17.3
2019-07-17,13.9,7.6,6.48,0.20,13.4
2019-07-18,17.1,7.8,14.48,0.00,14.3
2019-07-19,19.4,9.6,15.08,0.00,11.0
2019-07-20,20.2,9.5,15.71,0.00,9.1
2019-07-21,21.3,10.3,15.50,0.00,12.4
2019-07-22,23.5,12.9,15.80,0.00,17.2
2019-07-23,23.7,12.6,16.11,0.00,15.0
2019-07-24,24.1,11.3,16.36,0.00,9.0
2019-07-25,21.8,14.1,13.42,0.00,14.8
2019-07-26,23.4,13.1,15.21,0.00,9.8
2019-07-27,23.7,12.8,15.43,0.00,12.0
2019-07-28,19.3,14.3,11.24,0.70,15.0
2019-07-29,20.4,12.9,13.60,0.30,12.8
2019-07-30,23.4,12.4,14.13,0.60,15.1
2019-07-31,22.2,10.3,17.18,0.00,7.9
2019-08-01,25.7,12.2,17.11,0.00,20.2
2019-08-02,27.1,12.3,13.45,1.00,20.1
2019-08-03,11.8,9.5,4.54,3.10,18.7
2019-08-04,11.5,8.5,7.29,1.90,20.9
2019-08-05,15.8,8.9,11.46,0.30,17.3
2019-08-06,21.3,9.9,16.13,0.00,8.5
2019-08-07,24.5,12.2,15.80,0.00,13.4
2019-08-08,24.9,12.8,17.47,0.00,7.4
2019-08-09,25.8,12.4,17.85,0.00,8.0
2019-08-10,27.1,14.7,18.34,0.00,16.3
2019-08-11,19.9,15.0,12.88,0.00,13.9
2019-08-12,27.9,15.0,18.14,0.00,15.1
2019-08-13,18.8,11.9,9.83,0.10,20.3
2019-08-14,11.8,9.1,5.55,1.80,21.9
2019-08-15,17.4,8.0,17.43,0.00,17.7
2019-08-16,20.7,9.0,19.11,0.00,8.2
2019-08-17,25.0,10.5,19.48,0.00,16.7
2019-08-18,26.7,13.9,16.66,0.00,16.0
2019-08-19,16.3,12.8,6.81,5.70,16.2
2019-08-20,14.4,12.6,3.56,12.40,15.6
2019-08-21,15.8,11.9,8.85,0.40,13.2
2019-08-22,15.3,11.3,10.71,0.00,15.8
2019-08-23,16.7,11.6,13.45,2.50,15.8
2019-08-24,15.3,11.4,10.07,0.00,17.6
2019-08-25,15.5,10.9,15.51,0.00,16.4
2019-08-26,20.7,11.8,18.29,0.00,15.0
2019-08-27,21.4,12.9,18.06,0.00,16.1
2019-08-28,20.0,13.4,15.99,0.00,14.3
2019-08-29,21.7,12.3,19.03,0.00,10.7
2019-08-30,25.9,12.5,20.75,0.00,11.1
2019-08-31,28.8,14.7,18.53,0.20,22.6
2019-09-01,21.1,15.0,9.81,16.80,13.5
2019-09-02,18.1,13.9,8.06,11.60,11.7
2019-09-03,20.5,13.9,14.73,3.10,10.1
2019-09-04,19.3,13.6,12.84,0.00,14.8
2019-09-05,14.2,11.2,7.17,10.80,20.8
2019-09-06,19.1,11.5,12.28,0.20,18.1
2019-09-07,26.9,13.5,21.48,0.00,11.5
2019-09-08,28.5,16.4,20.27,0.00,8.1
2019-09-09,29.8,16.4,22.23,0.00,13.8
2019-09-10,30.1,15.3,22.67,0.00,13.2
2019-09-11,29.5,16.7,21.66,0.00,10.9
2019-09-12,32.3,17.5,21.29,0.00,18.9
2019-09-13,19.4,14.8,14.99,0.00,18.8
2019-09-14,22.2,14.9,16.32,0.00,16.3
2019-09-15,27.2,15.6,20.41,0.30,13.6
2019-09-16,30.5,17.5,22.67,0.00,9.4
2019-09-17,30.4,17.8,21.38,0.00,9.0
2019-09-18,31.6,17.2,21.85,0.10,21.3
2019-09-19,26.7,15.5,18.91,1.20,13.6
2019-09-20,30.9,17.3,16.82,1.50,16.5
2019-09-21,17.7,14.8,9.57,4.10,16.6
2019-09-22,16.5,12.2,6.20,2.10,24.9
2019-09-23,14.9,10.9,14.96,0.20,25.5
2019-09-24,19.1,11.4,15.78,1.10,14.8
2019-09-25,18.6,14.0,11.78,3.10,13.4
2019-09-26,18.7,13.8,11.52,1.80,9.8
2019-09-27,19.6,13.4,17.40,0.70,20.0
2019-09-28,16.7,12.2,13.55,0.80,14.7
2019-09-29,21.1,12.4,24.47,0.00,14.1
2019-09-30,22.7,13.4,24.97,0.00,15.0
2019-10-01,26.2,14.7,25.51,0.00,12.3
2019-10-02,29.8,15.7,26.11,0.00,9.8
2019-10-03,22.6,15.0,24.38,0.00,17.1
2019-10-04,25.8,14.1,25.68,0.00,14.3
2019-10-05,29.7,15.8,25.45,0.00,18.4
2019-10-06,20.8,16.0,16.61,0.70,19.0
2019-10-07,19.3,15.5,8.29,8.90,17.7
2019-10-08,18.7,15.4,9.88,7.10,13.4
2019-10-09,19.9,15.0,14.32,0.90,15.5
2019-10-10,23.8,14.5,22.22,0.00,15.6
2019-10-11,26.3,16.3,22.75,0.00,14.5
2019-10-12,28.6,16.9,25.69,0.00,12.5
2019-10-13,30.7,17.1,26.69,0.00,11.0
2019-10-14,25.9,17.3,25.72,0.00,17.0
2019-10-15,21.6,16.8,10.44,0.80,17.2
2019-10-16,22.3,16.7,14.71,0.70,16.8
2019-10-17,24.7,16.4,21.91,2.00,13.7
2019-10-18,28.7,17.9,24.33,4.50,10.5
2019-10-19,22.9,16.3,19.44,2.80,18.6
2019-10-20,18.0,12.5,18.56,0.10,16.9
2019-10-21,21.0,12.0,15.40,2.30,12.2
2019-10-22,20.5,14.9,17.67,2.10,11.8
2019-10-23,21.4,14.6,19.34,0.40,17.6
2019-10-24,23.3,15.0,20.34,2.80,16.3
2019-10-25,24.2,15.9,24.55,0.10,14.9
2019-10-26,24.1,16.5,22.76,0.00,15.6
2019-10-27,28.2,17.4,27.02,0.80,12.6
2019-10-28,31.0,18.9,25.47,3.20,21.4
2019-10-29,30.2,19.5,25.60,3.30,16.1
2019-10-30,28.7,18.7,27.30,1.90,13.1
2019-10-31,27.2,18.4,24.86,0.00,15.0
2019-11-01,23.5,17.3,20.98,0.50,18.8
2019-11-02,27.0,17.6,25.02,0.00,13.2
2019-11-03,31.5,18.4,28.43,0.00,18.4
2019-11-04,30.0,18.6,24.61,0.00,15.8
2019-11-05,33.3,19.0,25.33,26.70,28.7
2019-11-06,19.7,16.0,14.00,3.00,19.3
2019-11-07,23.3,16.1,11.67,0.70,14.2
2019-11-08,22.3,17.7,15.45,6.40,12.9
2019-11-09,23.3,17.6,17.22,17.20,12.0
2019-11-10,22.8,18.8,11.16,9.60,12.1
2019-11-11,19.7,15.9,13.17,2.40,19.4
2019-11-12,21.3,15.6,19.32,0.70,20.8
2019-11-13,24.0,16.3,20.87,2.20,18.4
2019-11-14,23.7,18.3,8.36,18.10,19.0
2019-11-15,21.2,15.0,14.00,5.00,16.9
2019-11-16,20.7,12.8,22.45,0.30,12.8
2019-11-17,20.3,12.7,29.09,0.00,16.4
2019-11-18,19.5,14.1,13.07,0.30,15.5
2019-11-19,22.3,15.9,18.60,1.70,14.5
2019-11-20,22.8,16.9,22.57,2.00,15.7
2019-11-21,25.3,17.0,22.90,1.00,14.1
2019-11-22,26.5,17.9,24.83,1.10,14.9
2019-11-23,24.8,17.0,18.37,14.20,19.8
2019-11-24,16.6,13.0,13.46,2.10,23.0
2019-11-25,19.7,12.1,21.03,0.00,14.0
2019-11-26,24.3,14.4,23.58,0.00,12.8
2019-11-27,28.2,17.0,15.93,23.30,16.9
2019-11-28,20.4,14.7,8.78,20.00,20.0
2019-11-29,22.0,13.8,23.19,0.00,14.8
2019-11-30,25.3,16.0,23.64,2.00,14.2
2019-12-01,26.1,17.7,22.07,3.60,15.5
2019-12-02,18.3,14.7,15.98,0.50,16.6
2019-12-03,19.1,14.1,18.36,0.00,14.4
2019-12-04,24.3,15.8,18.26,9.10,13.7
2019-12-05,26.7,19.9,17.96,20.70,24.7
2019-12-06,21.0,16.5,13.76,1.60,17.6
2019-12-07,22.8,15.4,29.07,0.00,16.9
2019-12-08,23.6,12.7,30.22,0.00,14.5
2019-12-09,22.5,16.2,16.22,2.70,14.9
2019-12-10,22.3,17.5,8.75,18.10,9.9
2019-12-11,24.0,17.4,17.08,11.50,7.6
2019-12-12,26.0,17.8,22.16,4.80,13.1
2019-12-13,26.0,18.6,20.92,5.20,16.6
2019-12-14,23.2,18.1,18.78,6.10,13.5
2019-12-15,28.4,18.6,23.17,0.10,15.0
2019-12-16,29.7,20.5,28.12,0.00,18.7
2019-12-17,26.4,19.0,14.31,19.20,10.5
2019-12-18,20.1,16.8,9.80,8.80,19.0
2019-12-19,21.3,16.5,14.07,4.60,12.4
2019-12-20,24.7,17.2,16.64,5.60,9.2
2019-12-21,26.9,19.4,22.09,1.20,23.7
2019-12-22,24.5,20.1,14.60,13.50,21.1
2019-12-23,25.0,18.3,20.09,18.70,12.8
2019-12-24,22.4,17.7,22.52,2.00,14.3
2019-12-25,26.6,16.0,29.98,0.20,14.8
2019-12-26,25.5,17.5,27.85,0.10,14.8
2019-12-27,23.7,17.4,21.61,1.10,15.6
2019-12-28,25.0,18.3,21.66,2.40,15.3
2019-12-29,24.9,18.2,25.42,1.70,17.6
2019-12-30,25.4,17.4,24.69,1.40,14.7
2019-12-31,26.7,17.7,27.25,1.80,9.7
2020-01-01,29.7,20.0,27.08,0.00,14.2
2020-01-02,26.0,19.2,13.91,26.60,13.4
2020-01-03,21.5,18.0,16.46,1.30,16.6
2020-01-04,22.3,17.7,13.92,26.10,12.7
2020-01-05,23.7,17.3,21.69,19.50,11.3
2020-01-06,26.7,17.5,24.72,1.40,14.4
2020-01-07,29.6,19.9,25.52,0.70,17.3
2020-01-08,26.8,20.9,14.95,18.20,15.6
2020-01-09,26.8,20.9,17.78,5.70,16.7
2020-01-10,28.1,20.9,22.84,0.90,8.6
2020-01-11,29.0,21.5,22.69,20.90,15.3
2020-01-12,23.5,19.8,11.51,17.00,11.6
2020-01-13,22.6,18.4,12.27,3.40,15.8
2020-01-14,22.2,17.6,11.88,9.70,13.8
2020-01-15,26.4,17.5,24.45,10.10,8.3
2020-01-16,30.1,20.2,24.44,10.80,13.8
2020-01-17,19.8,16.5,11.08,6.80,19.7
2020-01-18,20.4,16.0,13.03,1.60,17.1
2020-01-19,22.0,17.2,14.39,2.70,15.1
2020-01-20,22.3,16.6,21.78,1.70,17.6
2020-01-21,23.4,14.7,25.49,0.00,17.9
2020-01-22,23.0,16.1,16.17,3.10,16.2
2020-01-23,21.7,17.1,13.85,5.90,13.8
2020-01-24,21.6,16.3,14.56,5.60,18.8
2020-01-25,22.8,15.8,25.47,0.00,12.2
2020-01-26,26.6,14.3,30.97,0.00,11.5
2020-01-27,29.0,14.3,31.01,0.00,9.7
2020-01-28,26.1,16.3,24.49,0.20,14.8
2020-01-29,28.5,18.6,24.90,2.40,18.9
2020-01-30,28.4,21.0,22.01,8.40,24.4
2020-01-31,26.8,21.0,18.77,6.90,23.8
2020-02-01,26.0,20.0,16.20,25.60,9.8
2020-02-02,22.4,19.4,8.86,37.50,13.3
2020-02-03,20.6,18.3,5.38,23.80,18.4
2020-02-04,21.9,18.0,13.98,9.40,13.0
2020-02-05,23.5,18.2,12.14,28.50,8.8
2020-02-06,23.1,18.8,11.16,29.80,13.0
2020-02-07,25.0,18.1,16.28,3.50,10.5
2020-02-08,27.4,18.1,23.07,0.60,11.3
2020-02-09,26.2,20.2,20.85,5.50,26.8
2020-02-10,20.7,17.1,3.87,54.40,15.7
2020-02-11,18.1,15.5,6.24,3.80,18.6
2020-02-12,19.4,15.9,11.82,2.90,16.5
2020-02-13,21.4,15.5,18.24,3.00,14.8
2020-02-14,23.3,16.7,21.83,0.80,15.6
2020-02-15,27.2,16.4,27.42,0.00,12.6
2020-02-16,26.3,18.1,23.87,4.80,11.4
2020-02-17,26.1,19.0,22.55,7.60,10.1
2020-02-18,28.9,20.2,25.90,0.50,14.3
2020-02-19,29.2,20.8,24.92,1.90,16.0
2020-02-20,27.7,20.2,20.77,4.00,11.3
2020-02-21,22.5,18.7,10.67,23.00,14.6
2020-02-22,18.5,15.4,8.88,3.20,19.0
2020-02-23,20.1,14.6,15.92,0.50,17.3
2020-02-24,22.9,16.2,15.36,6.60,11.3
2020-02-25,27.1,17.6,20.51,7.70,17.6
2020-02-26,26.9,18.9,13.68,19.70,25.7
2020-02-27,18.9,15.7,8.11,8.50,19.6
2020-02-28,19.0,15.4,10.40,1.00,16.1
2020-02-29,21.1,16.7,8.63,7.90,20.7
2020-03-01,18.9,15.9,10.51,2.30,21.1
2020-03-02,19.7,16.0,11.14,19.70,21.1
2020-03-03,21.0,15.8,12.73,5.90,19.8
2020-03-04,21.0,15.1,19.75,0.90,13.0
2020-03-05,21.6,14.8,21.92,1.50,16.4
2020-03-06,20.8,15.2,21.01,0.10,15.7
2020-03-07,22.8,14.9,21.48,0.40,17.3
2020-03-08,22.0,14.5,21.15,3.00,12.8
2020-03-09,23.1,16.5,21.33,1.60,10.5
