
time,temperature_2m_max (°C),temperature_2m_min (°C),shortwave_radiation_sum (MJ/m²),rain_sum (mm),windspeed_10m_max (km/h)
2022-03-31,28.8,20.0,18.38,27.10,17.9
2022-04-01,19.8,16.5,2.69,25.90,12.9
2022-04-02,24.0,17.0,15.85,0.60,10.0
2022-04-03,28.2,18.8,18.78,0.00,7.7
2022-04-04,30.4,20.7,23.04,0.40,5.1
2022-04-05,30.3,21.7,19.09,8.50,6.3
2022-04-06,30.2,22.4,19.12,4.60,5.6
2022-04-07,30.7,22.4,19.53,6.40,6.2
2022-04-08,30.4,23.0,19.02,5.00,7.7
2022-04-09,30.3,23.5,18.84,3.20,6.3
2022-04-10,28.1,22.1,14.29,13.00,8.9
2022-04-11,28.8,22.4,17.05,0.50,13.4
2022-04-12,31.1,22.8,22.70,0.50,10.1
2022-04-13,28.2,23.5,12.90,7.80,10.0
2022-04-14,30.2,22.3,18.93,7.00,7.1
2022-04-15,26.3,22.7,10.95,0.30,13.8
2022-04-16,29.6,23.0,18.18,1.30,7.4
2022-04-17,28.1,22.8,16.59,1.70,12.8
2022-04-18,28.4,22.8,16.68,0.30,13.8
2022-04-19,29.4,22.0,18.46,6.60,7.7
2022-04-20,29.8,21.7,19.16,2.80,7.1
2022-04-21,29.4,22.2,18.12,0.70,7.6
2022-04-22,30.0,22.5,17.23,1.20,9.1
2022-04-23,29.7,22.9,17.46,4.30,10.8
2022-04-24,30.1,22.1,17.57,4.60,7.6
2022-04-25,28.7,22.7,14.86,12.40,6.2
2022-04-26,30.1,22.4,18.67,1.30,6.6
2022-04-27,31.0,22.0,20.61,5.00,6.5
2022-04-28,30.9,22.4,20.12,0.30,6.5
2022-04-29,31.2,22.2,20.62,1.30,6.1
2022-04-30,28.6,22.9,14.64,2.80,10.0
2022-05-01,30.1,21.9,18.27,2.20,7.8
2022-05-02,29.8,22.5,17.55,3.40,8.5
2022-05-03,29.4,22.3,16.58,2.50,8.6
2022-05-04,23.7,18.4,4.32,30.40,15.7
2022-05-05,27.0,18.9,17.82,0.00,9.4
2022-05-06,29.2,19.7,21.07,0.00,7.8
2022-05-07,29.1,20.9,19.69,0.00,9.5
2022-05-08,29.8,21.0,19.12,0.10,8.6
2022-05-09,30.2,22.4,18.95,0.10,6.5
2022-05-10,30.6,22.0,17.98,5.40,5.2
2022-05-11,29.7,22.6,16.53,8.20,10.5
2022-05-12,27.0,22.6,9.56,0.60,12.6
2022-05-13,29.2,21.1,18.66,0.40,6.2
2022-05-14,30.2,21.3,18.89,0.20,6.6
2022-05-15,29.8,22.0,16.70,1.20,5.7
2022-05-16,24.0,20.6,3.00,145.20,12.1
2022-05-17,24.0,18.1,12.76,4.70,14.9
2022-05-18,23.9,18.1,20.49,0.00,16.2
2022-05-19,24.1,17.4,20.22,0.00,10.3
2022-05-20,25.6,15.6,21.29,0.00,7.4
2022-05-21,28.2,16.2,20.61,0.00,6.4
2022-05-22,29.4,20.2,19.85,0.00,7.2
2022-05-23,28.6,20.8,17.06,0.30,7.9
2022-05-24,29.7,21.2,17.23,0.70,6.2
2022-05-25,29.6,22.0,15.62,0.30,7.6
2022-05-26,30.1,21.5,17.05,0.20,6.9
2022-05-27,29.8,21.7,17.78,1.80,5.5
2022-05-28,29.3,21.0,17.40,0.40,8.4
2022-05-29,29.7,21.6,17.83,0.70,8.8
2022-05-30,30.3,21.9,18.46,0.10,8.9
2022-05-31,29.9,21.6,16.66,1.40,7.4
2022-06-01,28.5,22.0,14.72,4.20,6.0
2022-06-02,28.9,21.6,15.28,0.40,4.8
2022-06-03,29.5,21.8,15.85,4.00,9.4
2022-06-04,27.1,21.1,12.75,0.30,8.0
2022-06-05,29.1,20.1,16.85,0.20,5.9
2022-06-06,29.1,20.9,17.15,0.70,7.5
2022-06-07,29.0,22.3,15.77,2.40,7.8
2022-06-08,29.5,21.7,17.67,0.70,8.6
2022-06-09,28.3,21.6,13.86,8.20,7.6
2022-06-10,23.9,17.2,6.69,15.80,22.1
2022-06-11,23.3,16.7,12.10,2.60,19.4
2022-06-12,23.8,16.4,18.40,0.00,13.3
2022-06-13,23.7,15.7,20.08,0.00,11.4
2022-06-14,25.7,14.7,19.96,0.00,6.8
2022-06-15,27.4,16.6,15.97,0.00,4.4
2022-06-16,28.6,19.4,16.94,0.40,7.1
2022-06-17,28.3,21.1,13.83,0.80,7.0
2022-06-18,26.0,21.8,11.46,18.90,9.5
2022-06-19,27.0,20.0,15.10,0.10,9.9
2022-06-20,28.4,18.8,18.08,0.00,5.2
2022-06-21,29.3,19.6,18.48,0.00,6.9
2022-06-22,29.2,20.8,18.28,0.90,6.5
2022-06-23,29.4,20.9,17.05,0.10,6.4
2022-06-24,30.4,19.2,19.43,0.00,8.1
2022-06-25,29.4,20.4,16.77,0.00,13.0
2022-06-26,28.9,20.3,19.46,0.00,11.4
2022-06-27,29.6,18.9,19.71,0.00,6.8
2022-06-28,29.8,19.3,18.95,0.00,6.6
2022-06-29,29.8,20.0,18.37,0.00,9.9
2022-06-30,30.2,17.2,20.37,0.00,8.2
2022-07-01,30.4,16.6,20.02,0.00,5.4
2022-07-02,31.2,18.6,19.43,0.00,6.8
2022-07-03,31.3,21.1,16.28,0.10,6.6
2022-07-04,32.2,20.5,18.30,0.00,6.0
2022-07-05,31.4,20.6,18.16,0.00,8.6
2022-07-06,31.1,22.2,17.29,0.10,8.2
2022-07-07,30.6,21.8,17.65,0.60,10.2
2022-07-08,32.1,21.6,17.47,0.10,7.6
2022-07-09,32.1,21.2,18.39,0.00,7.4
2022-07-10,31.8,21.6,18.05,0.00,9.0
2022-07-11,30.9,22.2,17.50,0.10,12.1
2022-07-12,31.9,21.8,17.94,0.10,7.5
2022-07-13,30.3,22.5,15.48,0.60,7.7
2022-07-14,31.8,22.1,16.52,0.10,11.8
2022-07-15,32.2,22.9,17.54,0.40,13.8
2022-07-16,32.7,23.4,17.41,0.10,11.3
2022-07-17,31.3,22.8,14.98,4.50,12.1
2022-07-18,30.2,21.3,17.21,0.00,12.9
2022-07-19,31.7,20.2,18.35,0.00,10.6
2022-07-20,32.2,19.9,20.22,0.00,9.8
2022-07-21,32.8,19.5,20.61,0.00,7.0
2022-07-22,32.5,20.3,18.71,0.00,8.2
2022-07-23,32.1,21.5,18.43,0.20,8.0
2022-07-24,31.9,22.8,15.66,0.40,8.3
2022-07-25,31.3,22.6,16.32,0.00,7.2
2022-07-26,32.0,21.7,16.47,0.70,6.3
2022-07-27,32.9,21.6,18.06,0.00,7.4
2022-07-28,32.7,21.9,17.15,0.00,6.0
2022-07-29,32.6,21.0,17.56,0.00,5.9
2022-07-30,32.9,21.4,21.27,0.00,9.3
2022-07-31,33.7,20.4,18.96,0.00,9.2
2022-08-01,33.2,22.2,18.27,0.00,7.2
2022-08-02,32.8,22.6,17.49,0.80,8.1
2022-08-03,33.4,22.4,18.58,0.10,8.1
2022-08-04,33.5,22.6,18.12,0.10,10.0
2022-08-05,27.8,23.3,11.57,5.30,9.3
2022-08-06,29.9,22.2,15.02,0.00,7.5
2022-08-07,32.2,21.1,18.82,0.40,6.2
2022-08-08,32.7,22.7,17.73,0.10,6.7
2022-08-09,31.3,21.9,14.84,5.30,16.1
2022-08-10,26.1,20.2,14.88,0.00,16.9
2022-08-11,29.5,17.7,22.04,0.00,9.7
2022-08-12,31.9,18.9,20.80,0.00,6.0
2022-08-13,33.3,20.2,21.02,0.00,7.9
2022-08-14,34.2,20.7,20.23,0.00,8.6
2022-08-15,34.0,22.9,19.91,0.10,12.5
2022-08-16,33.8,23.0,20.50,0.60,12.9
2022-08-17,33.8,23.6,20.10,0.20,16.1
2022-08-18,34.9,23.5,21.27,0.00,11.3
2022-08-19,27.3,19.0,8.42,8.80,22.7
2022-08-20,26.9,16.7,22.22,0.00,16.1
2022-08-21,28.5,17.3,20.97,0.00,10.6
2022-08-22,31.5,18.2,23.25,0.00,9.6
2022-08-23,33.7,18.5,23.27,0.00,8.5
2022-08-24,33.8,19.9,20.03,0.00,7.2
2022-08-25,35.5,21.3,22.15,0.00,7.3
2022-08-26,34.6,21.4,20.58,0.00,6.6
2022-08-27,34.3,22.7,20.06,0.20,8.3
2022-08-28,34.6,22.6,21.43,5.80,10.2
2022-08-29,30.6,23.1,17.06,0.10,17.4
2022-08-30,32.6,19.7,24.08,0.00,11.8
2022-08-31,34.1,19.8,23.82,0.00,7.2
2022-09-01,34.1,21.6,22.15,0.00,9.0
2022-09-02,35.7,22.0,23.14,0.00,7.8
2022-09-03,34.4,21.8,23.92,0.00,12.7
2022-09-04,33.0,22.4,24.51,0.00,16.5
2022-09-05,34.3,21.2,24.91,0.00,12.0
2022-09-06,34.9,20.9,24.95,0.00,12.0
2022-09-07,35.9,20.9,24.80,0.00,8.6
2022-09-08,35.5,22.6,22.98,0.00,11.3
2022-09-09,35.3,24.0,22.38,0.60,11.0
2022-09-10,35.0,23.5,20.72,0.80,8.4
2022-09-11,29.9,22.6,16.81,6.30,7.7
2022-09-12,32.8,21.6,22.48,0.20,9.0
2022-09-13,34.7,23.3,22.60,0.00,9.8
2022-09-14,34.9,23.7,22.30,3.90,14.5
2022-09-15,24.1,19.3,10.72,2.10,16.6
2022-09-16,31.6,17.2,25.29,0.10,10.6
2022-09-17,34.3,20.6,25.20,0.00,6.4
2022-09-18,34.7,22.7,23.13,0.10,12.0
2022-09-19,35.9,23.6,24.11,0.30,11.0
2022-09-20,35.7,24.6,22.63,0.20,10.1
2022-09-21,36.4,23.9,23.74,0.00,12.8
2022-09-22,35.8,24.9,20.60,1.40,10.9
2022-09-23,27.0,23.1,7.26,4.30,18.9
2022-09-24,32.6,20.8,22.95,0.00,8.8
2022-09-25,35.6,22.1,24.68,0.00,8.7
2022-09-26,36.4,24.4,22.44,0.00,8.6
2022-09-27,36.4,24.1,23.38,0.10,11.3
2022-09-28,35.9,24.6,21.79,0.40,10.6
2022-09-29,30.6,23.4,15.05,1.20,20.3
2022-09-30,28.7,20.5,13.69,1.20,14.7
2022-10-01,34.7,20.4,23.87,0.00,11.1
2022-10-02,36.4,22.2,23.55,2.80,6.2
2022-10-03,35.2,22.9,21.84,0.60,6.6
2022-10-04,35.4,23.8,22.61,0.60,9.0
2022-10-05,35.5,24.0,22.73,1.10,11.3
2022-10-06,36.3,23.8,21.78,2.00,11.1
2022-10-07,34.9,23.4,22.24,10.50,13.7
2022-10-08,31.7,22.3,20.87,0.30,10.0
2022-10-09,34.5,22.7,22.68,1.30,9.4
2022-10-10,35.6,24.0,24.50,0.00,9.2
2022-10-11,33.5,24.1,20.59,2.90,9.4
2022-10-12,31.4,23.3,18.81,4.80,9.4
2022-10-13,31.9,22.4,18.73,6.80,8.1
2022-10-14,29.6,22.5,15.58,11.20,11.8
2022-10-15,31.0,22.8,18.60,0.00,13.5
2022-10-16,32.8,23.3,22.09,9.60,9.7
2022-10-17,31.2,22.5,13.46,6.70,9.0
2022-10-18,31.7,23.2,19.38,2.20,5.0
2022-10-19,32.0,22.6,20.96,0.10,8.7
2022-10-20,31.0,23.8,16.69,3.50,12.9
2022-10-21,32.2,23.0,21.64,2.90,9.0
2022-10-22,27.5,23.2,11.93,15.70,9.4
2022-10-23,28.6,21.9,12.59,3.50,8.7
2022-10-24,31.4,23.0,19.65,5.40,8.3
2022-10-25,30.9,23.6,15.49,10.90,7.6
2022-10-26,31.6,23.4,19.03,7.20,9.0
2022-10-27,33.6,23.4,23.86,11.90,9.4
2022-10-28,27.1,23.3,7.10,69.20,11.0
2022-10-29,29.4,22.6,18.46,3.60,7.3
2022-10-30,31.4,23.3,24.80,0.10,12.1
2022-10-31,32.5,23.8,23.75,5.10,10.0
2022-11-01,25.0,15.9,9.45,10.00,21.4
2022-11-02,25.4,18.1,16.01,0.00,18.1
2022-11-03,27.9,17.8,28.26,0.00,15.8
2022-11-04,28.5,16.9,29.09,0.00,12.4
2022-11-05,30.9,17.2,28.76,0.00,8.3
2022-11-06,32.8,18.1,28.98,0.00,8.1
2022-11-07,34.4,20.0,28.75,0.00,7.5
2022-11-08,35.0,21.0,26.72,0.10,6.6
2022-11-09,35.0,23.6,23.80,0.00,11.5
2022-11-10,35.0,23.2,25.84,1.10,8.9
2022-11-11,29.3,22.4,16.12,11.10,9.0
2022-11-12,32.9,22.7,22.84,0.70,11.2
2022-11-13,34.3,23.4,25.16,0.20,13.4
2022-11-14,32.8,24.3,20.46,0.30,10.5
2022-11-15,30.8,23.7,16.86,9.70,12.4
2022-11-16,30.9,22.9,16.35,12.00,6.9
2022-11-17,32.2,23.2,19.24,3.10,8.0
2022-11-18,31.6,23.4,20.62,1.40,8.2
2022-11-19,33.0,23.4,24.36,0.20,9.4
2022-11-20,33.0,24.1,23.71,0.80,13.5
2022-11-21,31.1,22.9,19.78,10.90,12.6
2022-11-22,27.9,23.1,14.21,9.10,8.7
2022-11-23,27.9,21.9,14.59,6.80,7.0
2022-11-24,30.1,22.4,17.35,4.00,9.7
2022-11-25,29.5,21.9,17.20,11.20,8.3
2022-11-26,32.4,21.3,23.75,0.20,7.2
2022-11-27,32.9,22.9,25.08,0.20,7.5
2022-11-28,33.2,22.7,25.98,0.00,8.0
2022-11-29,33.1,23.5,24.80,0.00,11.3
2022-11-30,32.6,24.1,23.95,0.90,13.2
2022-12-01,34.0,24.6,22.70,2.40,17.1
2022-12-02,26.5,22.2,6.04,44.40,11.9
2022-12-03,29.5,21.1,20.32,2.60,7.3
2022-12-04,31.7,21.4,26.17,0.30,9.0
2022-12-05,32.4,22.9,21.90,7.30,8.7
2022-12-06,30.1,22.2,19.13,8.10,9.9
2022-12-07,27.6,23.2,14.82,7.20,7.1
2022-12-08,31.0,22.5,21.38,5.80,10.5
2022-12-09,31.1,23.0,22.91,2.40,10.0
2022-12-10,32.2,23.3,25.07,0.30,9.4
2022-12-11,30.2,24.3,17.54,6.40,9.5
2022-12-12,31.1,23.3,20.64,7.60,7.1
2022-12-13,31.9,22.5,23.55,0.80,8.0
2022-12-14,32.3,23.5,22.31,1.80,9.6
2022-12-15,31.6,23.9,20.90,4.20,11.9
2022-12-16,30.4,22.8,15.66,26.90,8.3
2022-12-17,29.3,21.7,16.94,12.50,10.6
2022-12-18,30.5,23.5,20.77,4.50,12.6
2022-12-19,28.3,23.4,14.62,7.50,10.5
2022-12-20,26.5,22.2,11.81,11.00,9.7
2022-12-21,29.2,21.7,16.34,3.70,10.8
2022-12-22,31.4,22.2,23.16,0.90,10.1
2022-12-23,31.1,23.6,22.80,2.70,12.7
2022-12-24,31.2,23.4,25.94,0.10,15.0
2022-12-25,26.8,22.4,10.30,10.30,13.4
2022-12-26,26.3,21.1,11.13,0.30,9.2
2022-12-27,31.8,21.4,25.29,0.90,9.4
2022-12-28,32.3,22.5,25.44,1.00,10.5
2022-12-29,31.2,23.5,21.69,8.00,10.9
2022-12-30,27.0,22.9,11.44,22.80,9.4
2022-12-31,30.1,22.6,14.13,5.50,8.2
