
time,temperature_2m_max (°C),temperature_2m_min (°C),shortwave_radiation_sum (MJ/m²),rain_sum (mm),windspeed_10m_max (km/h)
2022-03-11,30.2,22.7,19.60,6.30,12.4
2022-03-12,31.4,23.2,23.12,1.00,9.5
2022-03-13,27.9,23.9,12.55,17.20,10.3
2022-03-14,24.9,22.8,5.40,19.50,9.7
2022-03-15,28.8,22.4,18.37,2.40,5.2
2022-03-16,30.6,23.6,18.66,22.10,7.4
2022-03-17,27.8,23.6,14.01,5.00,12.0
2022-03-18,28.8,23.4,15.80,7.60,9.1
2022-03-19,29.4,23.3,17.43,12.20,10.8
2022-03-20,26.0,23.6,7.88,29.30,8.0
2022-03-21,28.0,23.2,12.59,4.70,6.6
2022-03-22,28.3,22.9,9.03,4.10,9.2
2022-03-23,29.7,23.0,19.47,3.40,9.4
2022-03-24,28.1,23.3,12.90,19.50,10.0
2022-03-25,29.8,23.2,16.95,4.80,10.1
2022-03-26,28.2,23.6,13.95,19.00,7.9
2022-03-27,28.8,23.3,15.33,17.50,8.9
2022-03-28,27.9,23.5,9.48,23.20,8.7
2022-03-29,27.4,22.9,11.15,18.30,6.9
2022-03-30,27.0,23.3,7.37,23.00,7.1
2022-03-31,27.1,22.8,12.75,7.00,9.8
2022-04-01,30.7,23.1,20.08,6.00,11.4
2022-04-02,26.6,23.6,9.06,27.40,6.1
2022-04-03,26.4,23.1,6.49,26.50,7.2
2022-04-04,29.9,22.8,18.53,9.80,7.1
2022-04-05,28.5,23.7,13.89,12.70,8.4
2022-04-06,28.0,23.1,12.79,9.70,9.2
2022-04-07,30.4,22.3,20.39,2.80,6.4
2022-04-08,29.4,23.8,15.38,3.50,9.1
2022-04-09,26.7,23.5,9.36,30.50,10.2
2022-04-10,29.6,23.0,15.53,3.40,11.9
2022-04-11,29.2,23.0,18.17,7.10,7.9
2022-04-12,29.3,24.0,14.81,8.40,9.6
2022-04-13,30.4,23.3,19.90,12.90,12.4
2022-04-14,28.8,23.4,10.65,16.70,11.1
2022-04-15,29.0,23.2,16.19,6.20,11.1
2022-04-16,28.5,23.4,16.15,2.70,5.1
2022-04-17,30.5,23.6,17.69,14.80,8.3
2022-04-18,29.6,23.8,18.52,11.80,5.5
2022-04-19,28.3,23.5,13.72,18.60,5.1
2022-04-20,28.8,23.5,16.43,13.20,7.8
2022-04-21,27.3,23.5,11.33,7.00,9.7
2022-04-22,26.7,23.2,10.21,3.90,7.6
2022-04-23,30.3,22.8,20.72,1.00,7.6
2022-04-24,30.1,23.6,17.66,10.30,9.0
2022-04-25,30.3,24.0,20.30,5.10,7.9
2022-04-26,29.6,24.4,16.19,6.90,8.6
2022-04-27,28.8,23.5,16.15,7.60,6.7
2022-04-28,28.3,23.4,14.30,9.60,8.5
2022-04-29,30.2,23.6,16.77,21.00,8.6
2022-04-30,28.6,23.7,8.78,34.20,9.8
2022-05-01,27.6,22.9,11.16,13.60,7.3
2022-05-02,25.6,23.3,5.59,49.60,7.3
2022-05-03,30.1,22.6,20.06,3.70,6.2
2022-05-04,26.6,23.5,6.15,16.90,7.5
2022-05-05,29.6,22.3,18.96,0.70,7.3
2022-05-06,29.0,23.7,14.16,7.00,12.6
2022-05-07,28.3,23.1,13.62,10.80,5.3
2022-05-08,27.3,23.7,11.76,10.90,6.4
2022-05-09,27.2,22.9,12.52,9.50,8.9
2022-05-10,30.2,23.5,21.18,0.70,7.9
2022-05-11,30.3,23.9,20.39,0.70,11.3
2022-05-12,29.7,24.0,12.89,3.30,6.6
2022-05-13,29.0,24.0,13.82,8.50,9.4
2022-05-14,29.4,23.8,16.17,4.30,9.4
2022-05-15,27.8,24.3,11.80,9.90,10.5
2022-05-16,28.2,23.8,10.70,9.40,8.6
2022-05-17,26.3,23.3,9.53,14.10,11.8
2022-05-18,27.8,23.1,12.66,7.50,13.6
2022-05-19,27.3,22.0,16.40,3.10,9.2
2022-05-20,27.2,22.1,14.65,1.20,6.1
2022-05-21,26.7,22.2,7.91,0.20,6.6
2022-05-22,29.4,21.9,20.31,1.10,6.3
2022-05-23,29.5,23.0,18.49,0.80,8.3
2022-05-24,30.4,23.1,21.29,0.50,11.6
2022-05-25,30.0,24.0,19.34,0.80,17.3
2022-05-26,30.2,23.3,20.10,0.20,14.6
2022-05-27,29.8,23.4,18.48,7.60,10.7
2022-05-28,29.6,23.6,17.00,6.40,8.4
2022-05-29,28.5,23.8,15.11,11.10,9.1
2022-05-30,29.8,23.2,18.32,1.50,13.4
2022-05-31,27.3,23.5,10.16,6.80,6.8
2022-06-01,28.6,22.7,15.41,4.40,6.0
2022-06-02,29.6,22.5,18.95,2.20,7.2
2022-06-03,30.0,23.0,18.69,5.50,7.1
2022-06-04,25.5,23.6,7.57,16.80,6.2
2022-06-05,26.7,22.5,10.93,14.20,9.5
2022-06-06,28.3,21.9,16.38,5.50,8.8
2022-06-07,28.8,22.4,15.65,1.50,6.2
2022-06-08,29.7,23.5,18.30,1.00,10.6
2022-06-09,29.7,22.7,18.75,2.00,7.9
2022-06-10,29.2,23.3,17.31,2.20,8.4
2022-06-11,25.5,23.1,6.11,26.00,8.9
2022-06-12,27.2,22.4,13.07,8.80,7.1
2022-06-13,27.0,22.6,11.66,2.20,10.8
2022-06-14,28.1,21.7,17.56,4.90,5.5
2022-06-15,25.7,22.3,7.37,16.00,8.6
2022-06-16,28.7,22.4,18.11,1.20,9.7
2022-06-17,29.8,21.5,20.82,0.00,6.3
2022-06-18,29.8,23.5,19.32,0.20,9.3
2022-06-19,29.7,22.6,19.16,0.40,7.3
2022-06-20,29.6,22.6,19.21,1.90,6.6
2022-06-21,28.3,23.3,16.75,6.50,6.5
2022-06-22,28.7,22.4,18.26,1.80,5.9
2022-06-23,28.3,23.5,14.41,11.60,11.4
2022-06-24,29.3,22.9,17.90,2.10,11.8
2022-06-25,30.3,22.5,20.27,0.20,11.6
2022-06-26,27.7,23.3,15.16,12.80,8.6
2022-06-27,29.1,22.6,19.26,5.10,6.6
2022-06-28,28.8,22.9,17.31,0.90,11.7
2022-06-29,29.8,23.3,16.91,0.10,10.9
2022-06-30,30.2,23.1,19.22,0.60,7.1
2022-07-01,30.0,23.6,17.72,0.80,9.8
2022-07-02,30.0,23.5,19.66,0.10,12.6
2022-07-03,28.8,23.8,13.96,5.90,9.4
2022-07-04,26.8,23.0,8.47,11.70,13.4
2022-07-05,29.6,23.0,18.04,2.10,9.4
2022-07-06,30.0,22.8,19.67,2.70,8.0
2022-07-07,29.7,23.7,17.71,2.10,10.9
2022-07-08,30.3,23.8,18.82,0.30,13.7
2022-07-09,29.4,23.7,14.31,6.90,11.4
2022-07-10,29.0,22.7,18.41,0.60,6.9
2022-07-11,29.9,23.3,20.04,0.50,6.2
2022-07-12,30.2,23.5,19.47,0.40,9.0
2022-07-13,30.0,23.9,17.87,1.00,8.3
2022-07-14,29.9,24.1,17.92,4.70,9.1
2022-07-15,29.8,24.1,19.23,1.40,10.3
2022-07-16,30.3,24.2,18.30,0.20,11.6
2022-07-17,30.9,23.5,20.10,0.00,11.6
2022-07-18,30.5,23.6,18.39,0.30,12.2
2022-07-19,31.2,24.6,16.78,0.10,9.9
2022-07-20,29.8,23.8,16.59,13.70,8.9
2022-07-21,28.2,23.5,13.64,4.30,7.5
2022-07-22,30.5,23.3,18.79,6.40,8.0
2022-07-23,30.6,23.2,19.55,0.10,7.8
2022-07-24,31.1,23.1,21.24,0.10,9.4
2022-07-25,30.9,23.2,20.11,0.00,7.1
2022-07-26,30.6,23.6,19.96,0.20,9.0
2022-07-27,30.4,23.6,20.19,0.10,10.5
2022-07-28,30.6,22.6,20.38,0.20,6.9
2022-07-29,31.4,24.4,18.98,5.10,9.9
2022-07-30,28.0,23.9,8.54,0.30,9.0
2022-07-31,29.9,24.0,17.43,0.20,12.2
2022-08-01,30.8,23.5,20.50,2.30,8.2
2022-08-02,30.0,23.3,18.26,5.10,6.9
2022-08-03,30.9,23.5,19.70,1.70,9.2
2022-08-04,31.1,23.6,19.84,0.70,15.6
2022-08-05,31.5,23.4,21.20,0.20,11.6
2022-08-06,31.9,23.1,21.72,0.00,10.9
2022-08-07,31.7,23.1,19.29,0.10,9.8
2022-08-08,32.4,23.1,22.42,0.10,11.2
2022-08-09,32.8,23.8,21.68,0.00,10.5
2022-08-10,32.6,23.9,22.32,0.00,10.1
2022-08-11,31.2,23.9,20.43,0.00,7.4
2022-08-12,31.6,24.3,20.30,0.30,9.1
2022-08-13,31.2,24.0,18.98,0.00,6.2
2022-08-14,31.8,23.9,19.73,1.90,11.2
2022-08-15,32.5,23.1,21.54,0.00,11.5
2022-08-16,31.8,23.9,21.19,0.20,8.9
2022-08-17,32.7,24.1,21.33,0.00,6.7
2022-08-18,33.3,24.4,21.95,0.00,10.6
2022-08-19,33.1,24.5,21.29,0.70,15.1
2022-08-20,30.6,23.7,19.54,3.40,10.4
2022-08-21,29.8,23.8,16.53,2.80,9.8
2022-08-22,31.0,23.3,21.10,0.00,12.3
2022-08-23,31.7,23.6,21.60,0.50,8.4
2022-08-24,30.6,24.7,15.47,1.10,8.8
2022-08-25,30.9,24.2,20.72,2.50,9.4
2022-08-26,31.4,23.6,20.74,1.40,11.4
2022-08-27,31.4,23.3,21.65,0.80,9.6
2022-08-28,30.2,24.1,18.69,2.50,5.7
2022-08-29,32.2,23.4,21.59,0.70,8.1
2022-08-30,32.9,23.9,22.80,0.00,6.2
2022-08-31,32.3,23.9,22.63,0.00,11.6
2022-09-01,32.3,24.1,20.09,0.10,6.8
2022-09-02,32.8,24.9,20.29,0.40,11.3
2022-09-03,33.1,24.7,22.03,0.10,11.0
2022-09-04,34.0,24.6,22.53,0.00,10.0
2022-09-05,34.3,24.7,22.67,0.10,7.3
2022-09-06,31.8,24.8,20.29,1.70,8.3
2022-09-07,31.3,24.5,19.17,3.00,7.2
2022-09-08,32.1,24.7,19.40,1.10,10.7
2022-09-09,32.9,24.0,22.61,0.20,11.9
2022-09-10,33.8,23.7,23.36,0.00,14.3
2022-09-11,33.7,24.6,21.97,0.20,6.8
2022-09-12,33.4,24.7,23.00,0.70,9.3
2022-09-13,30.5,23.7,19.13,7.10,6.9
2022-09-14,32.6,23.8,22.32,0.30,12.0
2022-09-15,33.2,24.8,22.14,1.90,9.1
2022-09-16,32.1,25.1,21.14,0.30,7.1
2022-09-17,33.0,25.5,20.49,1.70,7.1
2022-09-18,32.5,24.6,19.81,7.00,9.3
2022-09-19,33.5,23.8,23.25,0.30,10.7
2022-09-20,34.4,24.7,23.85,0.20,8.3
2022-09-21,34.9,24.6,24.42,0.00,8.0
2022-09-22,33.7,25.2,22.50,0.80,11.1
2022-09-23,34.5,25.2,23.86,0.10,11.6
2022-09-24,34.6,24.8,24.05,0.00,7.4
2022-09-25,35.0,24.9,22.77,0.10,8.4
2022-09-26,34.4,25.6,22.74,0.40,13.4
2022-09-27,34.7,25.0,24.37,0.10,9.0
2022-09-28,35.8,25.4,24.86,0.00,12.1
2022-09-29,36.4,25.3,25.04,0.00,10.5
2022-09-30,34.9,25.1,23.88,0.20,12.0
2022-10-01,35.8,25.3,23.61,0.20,11.0
2022-10-02,32.2,24.4,20.37,4.20,10.0
2022-10-03,27.8,24.7,11.93,13.90,7.4
2022-10-04,32.3,22.9,21.94,0.00,9.4
2022-10-05,33.7,23.8,24.82,0.00,11.0
2022-10-06,35.3,24.5,24.88,0.00,14.3
2022-10-07,35.9,24.6,25.43,0.00,13.6
2022-10-08,35.0,24.9,24.89,0.00,17.3
2022-10-09,36.0,24.4,24.27,0.00,11.7
2022-10-10,32.5,25.2,20.12,8.90,13.1
2022-10-11,32.3,24.2,22.15,0.10,6.6
2022-10-12,33.2,25.0,21.91,0.50,6.3
2022-10-13,29.8,24.5,17.77,12.10,15.5
2022-10-14,30.3,24.1,17.90,0.70,9.4
2022-10-15,28.4,24.6,13.14,9.80,11.9
2022-10-16,31.0,23.5,21.14,2.90,8.8
2022-10-17,28.4,23.9,12.86,27.70,8.7
2022-10-18,29.7,23.7,16.11,7.10,8.6
2022-10-19,29.6,24.2,18.58,15.40,9.7
2022-10-20,28.9,24.0,15.57,4.80,9.2
2022-10-21,31.4,24.5,22.92,1.30,6.6
2022-10-22,30.9,25.3,18.37,2.70,9.0
2022-10-23,31.1,24.6,18.38,0.10,11.8
2022-10-24,31.3,25.2,20.55,3.60,9.4
2022-10-25,29.9,24.5,18.33,7.60,8.4
2022-10-26,31.1,24.1,22.40,1.50,7.9
2022-10-27,31.6,24.8,20.70,0.10,11.5
2022-10-28,31.2,25.4,18.02,7.30,13.8
2022-10-29,29.9,24.1,17.73,1.20,5.2
2022-10-30,32.4,24.9,22.87,0.00,6.5
2022-10-31,32.9,25.0,22.29,0.30,12.3
2022-11-01,29.2,24.3,14.42,12.90,13.4
2022-11-02,26.1,23.0,11.77,1.30,13.6
2022-11-03,26.7,23.0,13.59,0.40,11.0
2022-11-04,27.9,23.2,15.38,0.20,11.6
2022-11-05,30.1,22.8,20.64,0.10,9.1
2022-11-06,31.1,23.9,22.47,0.00,9.5
2022-11-07,26.1,23.3,7.23,10.30,9.4
2022-11-08,30.8,23.6,16.44,0.40,7.9
2022-11-09,32.1,24.5,22.07,0.30,8.4
2022-11-10,31.7,24.4,22.94,0.80,14.2
2022-11-11,32.5,24.3,23.61,0.00,12.8
2022-11-12,32.5,24.8,23.28,0.40,8.8
2022-11-13,33.4,25.0,23.36,0.10,12.9
2022-11-14,32.7,25.2,22.08,1.40,13.6
2022-11-15,31.4,25.5,17.29,7.90,15.5
2022-11-16,32.2,24.2,19.99,0.20,10.1
2022-11-17,31.4,24.9,21.36,3.90,7.2
2022-11-18,30.3,24.6,16.18,1.90,9.1
2022-11-19,32.1,24.4,23.04,0.30,9.9
2022-11-20,32.8,24.7,23.57,0.00,10.2
2022-11-21,34.1,25.3,23.98,0.20,13.4
2022-11-22,32.5,25.2,20.10,2.80,11.5
2022-11-23,27.2,24.4,9.61,17.20,9.7
2022-11-24,27.4,23.0,10.94,3.10,7.7
2022-11-25,30.9,23.3,23.28,1.40,8.7
2022-11-26,30.2,23.4,18.79,8.20,8.4
2022-11-27,29.9,23.5,19.72,1.70,6.6
2022-11-28,29.5,23.5,16.70,32.10,12.0
2022-11-29,29.6,23.7,14.62,1.20,8.9
2022-11-30,30.9,24.3,22.92,2.60,9.8
2022-12-01,29.8,23.8,16.65,17.70,12.5
2022-12-02,28.4,24.1,11.48,2.80,9.6
2022-12-03,29.4,23.5,20.84,4.80,5.8
2022-12-04,30.4,23.4,21.48,9.00,7.4
2022-12-05,28.5,23.0,16.05,11.30,9.8
2022-12-06,31.5,23.7,23.68,1.00,12.3
2022-12-07,31.4,24.0,22.45,5.60,11.2
2022-12-08,31.2,24.0,22.16,6.70,6.7
2022-12-09,30.0,24.0,20.24,2.40,6.7
2022-12-10,31.1,22.9,21.28,3.90,9.8
2022-12-11,30.3,24.5,20.75,2.40,12.6
2022-12-12,31.0,24.1,19.92,6.60,5.8
2022-12-13,29.2,23.6,18.55,20.70,7.9
2022-12-14,30.3,23.3,21.99,7.00,5.1
2022-12-15,30.8,24.4,22.58,0.30,12.3
2022-12-16,31.6,24.2,22.64,2.60,9.5
2022-12-17,28.9,23.1,16.05,11.20,7.2
2022-12-18,29.7,23.9,17.88,6.10,12.0
2022-12-19,29.1,23.9,14.12,8.60,10.6
2022-12-20,30.0,23.5,20.37,0.80,8.9
2022-12-21,27.8,23.3,12.87,29.30,6.1
2022-12-22,28.2,23.1,12.36,13.00,7.5
2022-12-23,30.5,23.4,21.42,5.30,10.2
2022-12-24,31.0,23.9,22.31,0.00,11.5
2022-12-25,30.4,23.8,21.10,0.20,14.1
2022-12-26,28.5,24.5,13.49,6.80,9.8
2022-12-27,25.5,23.0,5.26,34.40,7.2
2022-12-28,27.2,22.7,8.92,13.90,7.3
2022-12-29,28.5,23.2,15.29,2.90,10.5
2022-12-30,27.8,22.9,13.58,9.20,11.7
2022-12-31,29.4,23.2,18.19,18.60,13.0
