
time,temperature_2m_max (°C),temperature_2m_min (°C),shortwave_radiation_sum (MJ/m²),rain_sum (mm),windspeed_10m_max (km/h)
2018-01-01,29.8,23.5,23.95,4.20,11.6
2018-01-02,30.7,22.1,25.01,18.60,9.5
2018-01-03,23.8,21.4,6.87,24.00,8.4
2018-01-04,27.5,20.7,12.86,1.90,10.3
2018-01-05,28.6,22.0,17.72,3.50,14.5
2018-01-06,25.3,21.8,6.23,16.00,8.4
2018-01-07,26.8,20.8,11.83,18.60,12.1
2018-01-08,25.9,20.8,13.31,27.10,12.6
2018-01-09,25.3,20.4,10.36,8.40,15.5
2018-01-10,29.3,20.7,23.14,1.70,11.2
2018-01-11,29.3,20.6,23.01,10.90,7.8
2018-01-12,27.2,20.1,18.02,8.10,6.6
2018-01-13,28.6,21.4,20.24,3.20,11.6
2018-01-14,29.0,21.9,22.41,2.30,8.2
2018-01-15,29.1,21.0,24.83,0.70,6.3
2018-01-16,29.3,21.7,25.14,0.40,7.9
2018-01-17,29.9,21.5,24.97,0.40,6.9
2018-01-18,29.8,22.1,24.17,4.20,5.5
2018-01-19,31.1,21.8,24.24,0.00,10.8
2018-01-20,31.2,21.7,25.50,0.00,6.9
2018-01-21,31.2,22.3,26.25,0.10,9.0
2018-01-22,31.1,22.8,24.38,0.60,6.7
2018-01-23,30.4,22.8,23.52,2.80,8.3
2018-01-24,31.6,22.3,26.16,0.40,7.6
2018-01-25,29.7,22.1,22.79,12.10,9.0
2018-01-26,28.7,21.5,22.72,3.80,6.8
2018-01-27,26.9,21.1,11.82,21.50,8.0
2018-01-28,26.3,21.6,11.92,8.20,12.6
2018-01-29,27.8,21.2,15.36,8.70,11.4
2018-01-30,27.9,22.1,15.90,9.80,9.2
2018-01-31,28.9,22.1,18.43,18.00,10.2
2018-02-01,26.8,22.4,14.76,16.70,5.5
2018-02-02,27.1,22.0,12.18,14.20,9.4
2018-02-03,27.2,21.8,6.28,89.20,7.1
2018-02-04,29.4,21.2,21.65,3.40,12.1
2018-02-05,29.9,21.2,23.53,4.10,7.4
2018-02-06,29.6,21.8,23.81,1.70,10.8
2018-02-07,29.1,22.3,23.00,5.30,14.8
2018-02-08,28.3,21.6,20.86,9.30,11.9
2018-02-09,29.6,22.6,23.19,10.20,10.9
2018-02-10,25.9,22.1,8.69,22.20,10.9
2018-02-11,25.3,21.6,10.13,20.70,9.7
2018-02-12,26.8,21.6,17.99,11.10,9.7
2018-02-13,29.5,21.3,21.94,7.10,8.6
2018-02-14,29.4,21.1,19.81,7.80,7.3
2018-02-15,29.3,21.5,22.91,3.70,8.8
2018-02-16,30.2,21.2,25.19,0.20,8.3
2018-02-17,29.8,21.6,23.11,0.80,5.0
2018-02-18,27.9,21.7,21.46,2.90,9.4
2018-02-19,27.8,21.8,16.86,11.20,17.7
2018-02-20,28.8,22.1,20.97,1.70,13.1
2018-02-21,27.2,22.1,12.72,16.50,11.1
2018-02-22,26.9,21.0,14.04,15.10,9.7
2018-02-23,26.9,20.8,13.33,18.00,8.4
2018-02-24,26.0,20.9,11.60,3.80,11.3
2018-02-25,28.2,20.7,21.90,3.60,8.2
2018-02-26,28.3,21.0,19.41,11.60,7.8
2018-02-27,29.3,21.6,23.51,0.90,8.1
2018-02-28,30.1,20.9,23.63,2.90,8.1
2018-03-01,30.4,21.9,22.53,1.40,6.6
2018-03-02,30.7,21.4,24.59,1.90,6.9
2018-03-03,31.0,22.0,24.86,0.00,7.4
2018-03-04,31.9,22.2,25.64,0.00,6.9
2018-03-05,30.4,22.6,24.66,1.20,6.7
2018-03-06,30.5,22.1,24.92,0.60,7.3
2018-03-07,28.2,21.9,19.95,23.80,9.6
2018-03-08,29.2,21.5,21.93,7.00,5.8
2018-03-09,30.1,22.4,21.97,11.40,7.3
2018-03-10,29.1,21.7,15.66,11.80,10.6
2018-03-11,27.0,22.0,12.63,12.20,7.0
2018-03-12,29.0,22.2,17.41,2.90,10.4
2018-03-13,28.9,22.5,14.72,8.50,8.4
2018-03-14,29.1,21.8,17.77,8.60,9.5
2018-03-15,28.5,21.8,17.63,3.90,9.0
2018-03-16,30.6,21.9,24.48,1.60,9.0
2018-03-17,29.3,21.1,23.60,5.80,7.0
2018-03-18,29.4,22.1,20.12,4.30,8.8
2018-03-19,28.3,22.6,17.51,4.50,8.8
2018-03-20,28.4,21.6,19.16,8.10,6.8
2018-03-21,28.8,21.2,20.74,5.30,7.0
2018-03-22,30.4,21.8,22.13,3.70,7.2
2018-03-23,28.5,22.5,18.59,14.40,7.6
2018-03-24,26.7,21.8,15.06,1.60,12.1
2018-03-25,26.2,21.4,12.73,13.00,6.7
2018-03-26,22.7,20.2,9.64,28.10,7.9
2018-03-27,25.8,19.9,13.76,25.10,10.2
2018-03-28,26.7,20.3,14.11,8.40,8.1
2018-03-29,26.0,21.1,17.39,15.00,7.6
2018-03-30,27.2,21.2,16.38,5.70,7.9
2018-03-31,28.6,21.2,21.63,16.00,8.0
2018-04-01,28.0,21.5,18.35,13.10,7.8
2018-04-02,26.4,20.4,18.69,14.90,8.8
2018-04-03,27.6,20.0,19.19,13.90,6.7
2018-04-04,26.8,20.8,14.19,6.80,6.3
2018-04-05,28.2,20.9,14.40,5.50,7.3
2018-04-06,28.9,20.7,18.05,5.90,6.6
2018-04-07,29.2,20.9,20.14,1.60,9.0
2018-04-08,28.8,21.0,19.53,0.80,10.8
2018-04-09,29.1,21.2,20.21,3.20,5.1
2018-04-10,28.6,21.3,18.77,1.20,12.4
2018-04-11,29.1,21.9,21.24,0.10,16.0
2018-04-12,27.9,21.5,19.24,3.90,14.7
2018-04-13,27.4,20.5,20.52,6.70,8.7
2018-04-14,27.2,18.6,21.46,3.70,5.6
2018-04-15,26.5,19.8,16.20,11.80,6.8
2018-04-16,24.8,20.1,9.62,5.50,8.3
2018-04-17,26.1,19.0,16.43,6.50,5.4
2018-04-18,27.0,19.0,17.85,5.20,8.4
2018-04-19,26.6,20.5,16.75,11.10,8.8
2018-04-20,26.8,20.1,15.33,11.50,6.8
2018-04-21,28.0,20.3,14.44,0.60,6.5
2018-04-22,29.4,20.1,21.18,0.00,7.0
2018-04-23,29.7,20.3,21.30,0.00,6.6
2018-04-24,29.9,19.0,21.68,0.00,7.2
2018-04-25,29.1,20.6,19.84,0.10,8.7
2018-04-26,29.1,20.8,19.81,0.30,6.2
2018-04-27,29.8,20.8,19.79,0.30,7.4
2018-04-28,29.5,21.4,18.70,0.80,7.1
2018-04-29,30.1,20.9,19.53,0.40,5.9
2018-04-30,29.8,20.3,18.75,0.00,9.4
2018-05-01,29.3,20.9,18.01,0.30,5.8
2018-05-02,29.8,20.3,19.78,0.00,8.9
2018-05-03,30.2,18.8,19.35,0.00,10.9
2018-05-04,30.6,19.5,19.29,0.20,9.9
2018-05-05,30.0,20.2,18.10,4.10,7.6
2018-05-06,29.5,21.3,18.75,0.10,7.2
2018-05-07,30.3,20.6,19.40,0.00,8.2
2018-05-08,30.5,20.7,19.50,0.00,7.8
2018-05-09,29.6,19.6,16.86,0.00,8.2
2018-05-10,30.0,19.8,19.50,0.00,12.0
2018-05-11,29.7,20.5,17.25,0.00,9.8
2018-05-12,25.1,20.7,14.26,1.60,11.7
2018-05-13,27.5,18.7,16.51,0.30,5.8
2018-05-14,30.5,19.0,19.02,0.00,9.9
2018-05-15,30.2,19.5,18.54,0.00,10.5
2018-05-16,28.2,20.0,16.05,4.40,10.5
2018-05-17,27.2,18.6,17.65,2.80,4.7
2018-05-18,28.5,19.8,16.47,1.30,8.5
2018-05-19,24.3,19.4,10.27,18.40,16.9
2018-05-20,20.8,14.3,19.97,0.00,16.3
2018-05-21,23.5,10.7,19.98,0.00,7.4
2018-05-22,24.4,13.4,19.32,0.00,11.1
2018-05-23,24.5,14.1,19.18,0.00,9.5
2018-05-24,25.9,16.0,18.88,0.00,10.8
2018-05-25,26.8,16.2,19.08,0.00,9.0
2018-05-26,28.6,16.4,18.26,0.00,7.6
2018-05-27,29.6,16.4,18.94,0.00,13.6
2018-05-28,28.9,17.8,17.18,0.00,14.3
2018-05-29,28.6,17.7,15.32,0.00,13.0
2018-05-30,29.2,18.3,17.28,0.00,16.8
2018-05-31,29.7,18.7,17.32,0.00,13.7
2018-06-01,29.8,18.7,17.53,0.00,14.7
2018-06-02,23.7,18.1,13.63,0.00,19.2
2018-06-03,18.8,15.4,13.65,0.00,16.1
2018-06-04,22.1,14.7,17.34,0.00,12.9
2018-06-05,23.1,14.7,15.92,0.00,14.2
2018-06-06,23.4,15.8,16.76,0.00,8.2
2018-06-07,24.5,15.1,15.74,0.00,16.0
2018-06-08,22.9,15.2,17.47,0.00,10.9
2018-06-09,29.1,15.3,16.97,0.00,10.9
2018-06-10,29.3,19.7,14.08,0.10,11.9
2018-06-11,29.4,21.0,15.26,0.00,14.7
2018-06-12,29.7,21.2,15.31,0.00,11.6
2018-06-13,22.3,19.3,11.04,0.70,14.7
2018-06-14,21.6,17.3,12.04,0.00,14.0
2018-06-15,21.9,15.8,17.29,0.00,15.4
2018-06-16,20.1,12.2,17.58,0.00,14.7
2018-06-17,22.6,12.6,16.90,0.00,12.2
2018-06-18,24.2,13.8,16.71,0.00,10.8
2018-06-19,26.4,16.2,14.23,0.00,7.4
2018-06-20,29.3,17.3,15.78,0.00,11.8
2018-06-21,29.1,18.0,15.37,0.00,12.3
2018-06-22,28.9,18.2,12.35,0.00,6.0
2018-06-23,29.8,17.5,17.82,0.00,16.5
2018-06-24,29.9,15.6,17.85,0.00,8.7
2018-06-25,29.8,16.2,17.88,0.00,9.8
2018-06-26,29.9,16.0,17.83,0.00,9.5
2018-06-27,29.5,16.6,17.82,0.00,12.7
2018-06-28,29.3,15.9,18.04,0.00,13.0
2018-06-29,29.4,16.6,18.14,0.00,12.5
2018-06-30,29.2,14.7,18.13,0.00,8.7
2018-07-01,28.9,15.0,18.15,0.00,13.0
2018-07-02,29.3,15.3,18.12,0.00,11.4
2018-07-03,28.9,17.2,16.69,0.00,7.3
2018-07-04,29.6,17.0,18.07,0.00,8.2
2018-07-05,30.1,16.3,17.87,0.00,13.4
2018-07-06,29.8,16.6,17.73,0.00,13.5
2018-07-07,29.8,15.5,17.64,0.00,12.3
2018-07-08,29.8,16.9,18.05,0.00,8.3
2018-07-09,20.8,13.2,14.22,0.00,22.1
2018-07-10,17.9,12.0,15.07,0.00,19.2
2018-07-11,22.7,11.6,18.18,0.00,7.8
2018-07-12,27.7,13.9,18.07,0.00,7.9
2018-07-13,29.9,16.2,18.14,0.00,8.1
2018-07-14,30.9,16.6,17.68,0.00,9.7
2018-07-15,31.8,17.4,18.01,0.00,15.0
2018-07-16,31.6,18.5,18.45,0.00,8.7
2018-07-17,31.1,17.3,18.40,0.00,10.7
2018-07-18,31.0,17.9,18.62,0.00,15.6
2018-07-19,30.8,18.2,18.71,0.00,15.5
2018-07-20,30.9,17.7,18.91,0.00,10.7
2018-07-21,24.0,15.2,18.00,0.00,16.3
2018-07-22,27.6,14.2,18.46,0.00,12.6
2018-07-23,29.5,14.7,19.21,0.00,10.0
2018-07-24,24.4,17.1,18.64,0.00,14.1
2018-07-25,25.3,14.2,19.15,0.00,10.5
2018-07-26,25.3,15.0,18.71,0.00,10.1
2018-07-27,28.6,14.9,19.32,0.00,7.2
2018-07-28,31.4,16.7,19.55,0.00,10.4
2018-07-29,30.9,17.9,18.77,0.00,9.7
2018-07-30,31.3,18.5,19.38,0.00,8.2
2018-07-31,27.8,21.3,15.52,0.00,11.4
2018-08-01,27.3,17.5,18.60,0.00,9.8
2018-08-02,29.2,18.4,17.61,0.00,7.0
2018-08-03,31.7,18.4,19.68,0.00,8.7
2018-08-04,30.0,19.6,18.82,0.10,16.2
2018-08-05,24.7,17.1,17.92,0.00,16.6
2018-08-06,25.1,16.1,15.98,0.00,10.2
2018-08-07,31.0,17.5,19.41,0.00,8.8
2018-08-08,33.3,19.0,18.78,0.20,9.1
2018-08-09,23.8,18.3,9.75,0.00,18.5
2018-08-10,25.6,14.5,20.27,0.00,11.3
2018-08-11,28.6,15.2,20.58,0.00,11.3
2018-08-12,32.2,17.3,20.94,0.00,9.4
2018-08-13,33.4,18.7,21.15,0.00,8.4
2018-08-14,33.8,17.1,21.09,0.00,9.5
2018-08-15,28.8,20.1,19.03,0.00,15.8
2018-08-16,26.8,18.2,17.60,0.00,11.1
2018-08-17,31.0,17.9,19.83,0.00,8.2
2018-08-18,31.1,20.0,18.89,0.00,9.1
2018-08-19,32.5,21.4,19.47,0.20,11.3
2018-08-20,24.5,15.8,19.12,0.00,19.1
2018-08-21,22.1,12.2,21.12,0.00,13.4
2018-08-22,24.1,13.7,18.73,0.00,11.3
2018-08-23,31.7,15.9,20.94,0.00,10.2
2018-08-24,33.3,21.1,19.50,3.30,11.4
2018-08-25,26.4,19.8,10.59,5.60,19.7
2018-08-26,23.6,17.0,12.24,2.20,16.4
2018-08-27,28.3,15.4,20.95,0.00,11.4
2018-08-28,33.1,18.2,19.72,0.00,10.4
2018-08-29,33.5,20.2,19.98,0.00,13.3
2018-08-30,33.5,20.7,19.01,0.00,13.2
2018-08-31,34.1,20.0,20.63,0.00,9.0
2018-09-01,34.3,20.0,21.23,0.00,11.9
2018-09-02,25.0,15.3,21.91,0.00,23.1
2018-09-03,21.5,11.5,20.88,0.00,16.5
2018-09-04,24.7,12.5,24.10,0.00,14.6
2018-09-05,28.3,13.5,24.45,0.00,9.4
2018-09-06,31.1,14.7,24.50,0.00,8.9
2018-09-07,33.8,17.9,23.94,0.00,11.5
2018-09-08,34.6,19.5,22.29,0.00,14.2
2018-09-09,34.5,19.1,23.41,0.00,9.4
2018-09-10,35.5,20.2,24.81,0.00,9.7
2018-09-11,35.0,18.1,24.02,0.00,9.1
2018-09-12,35.7,19.2,23.62,0.00,9.6
2018-09-13,35.1,21.0,22.91,0.00,15.1
2018-09-14,32.2,23.2,20.09,11.50,15.6
2018-09-15,31.4,20.8,22.13,2.40,7.8
2018-09-16,31.6,22.0,18.72,15.10,10.7
2018-09-17,30.0,21.2,20.95,12.40,5.4
2018-09-18,29.3,20.8,19.52,3.90,7.4
2018-09-19,30.6,23.1,16.22,3.30,9.8
2018-09-20,30.8,21.7,21.60,2.00,9.4
2018-09-21,32.1,22.2,19.78,1.30,7.9
2018-09-22,32.9,22.9,21.57,2.80,8.5
2018-09-23,34.1,22.8,21.81,1.50,6.6
2018-09-24,33.2,22.7,21.87,5.00,7.6
2018-09-25,32.7,22.2,22.35,0.30,6.5
2018-09-26,34.2,22.6,22.71,1.10,9.1
2018-09-27,33.7,24.0,21.84,1.30,9.8
2018-09-28,31.0,21.7,16.78,5.00,4.9
2018-09-29,31.2,22.6,20.61,5.10,8.4
2018-09-30,30.7,23.0,17.10,3.30,8.9
2018-10-01,33.1,22.9,23.17,0.00,14.1
2018-10-02,32.5,23.9,22.89,0.10,10.0
2018-10-03,33.7,23.1,24.12,3.00,11.3
2018-10-04,29.5,22.3,18.88,8.10,12.5
2018-10-05,29.7,21.7,18.99,1.90,13.0
2018-10-06,29.3,22.0,17.10,13.40,6.8
2018-10-07,31.8,22.8,22.00,8.10,13.7
2018-10-08,31.6,23.2,22.81,5.90,13.9
2018-10-09,32.4,23.0,23.72,7.10,10.8
2018-10-10,31.3,23.3,18.54,3.00,7.4
2018-10-11,31.7,22.9,21.26,0.00,6.7
2018-10-12,32.6,22.2,23.52,1.20,6.6
2018-10-13,33.3,23.4,22.95,3.90,8.9
2018-10-14,32.0,22.4,24.30,6.70,6.9
2018-10-15,27.4,22.5,14.62,13.20,9.7
2018-10-16,32.1,21.4,23.23,0.00,6.5
2018-10-17,33.0,24.4,24.39,0.00,13.7
2018-10-18,31.9,23.0,24.23,10.00,10.5
2018-10-19,30.2,22.3,20.19,17.00,7.3
2018-10-20,28.3,21.5,15.35,27.10,8.4
2018-10-21,28.6,21.7,13.22,10.60,8.5
2018-10-22,29.3,21.9,20.77,10.20,9.1
2018-10-23,29.3,22.4,19.12,7.40,10.5
2018-10-24,27.9,21.6,17.84,9.30,10.9
2018-10-25,30.0,21.3,23.62,8.40,4.9
2018-10-26,30.7,21.8,26.68,0.10,5.7
2018-10-27,29.9,22.7,23.89,4.70,12.6
2018-10-28,29.3,22.0,24.25,4.90,6.6
2018-10-29,30.1,22.1,20.97,2.10,5.6
2018-10-30,31.7,22.9,25.61,1.60,5.7
2018-10-31,29.3,22.6,19.40,1.80,13.4
2018-11-01,30.6,22.9,21.73,4.70,10.2
2018-11-02,29.0,22.5,18.81,3.80,7.7
2018-11-03,30.1,23.2,22.35,7.00,13.3
2018-11-04,25.4,22.9,10.44,3.40,11.9
2018-11-05,28.1,21.0,18.73,19.90,7.6
2018-11-06,29.0,21.3,21.14,7.30,6.9
2018-11-07,27.4,22.0,15.06,16.00,11.4
2018-11-08,27.9,20.9,15.52,10.20,10.7
2018-11-09,28.1,20.9,14.85,22.10,15.2
2018-11-10,29.6,21.4,22.52,4.80,10.8
2018-11-11,30.0,21.9,23.89,0.20,10.8
2018-11-12,31.7,22.7,26.68,0.00,9.7
2018-11-13,31.2,23.8,22.73,0.60,10.4
2018-11-14,28.4,22.5,23.68,40.00,9.2
2018-11-15,28.9,21.7,16.35,19.00,8.4
2018-11-16,27.1,22.3,11.27,11.10,6.0
2018-11-17,28.6,21.8,16.08,2.30,17.4
2018-11-18,29.3,23.0,21.61,3.70,13.9
2018-11-19,25.5,21.7,7.33,14.90,5.4
2018-11-20,27.2,20.9,18.48,7.40,7.9
2018-11-21,28.8,21.8,13.98,10.70,7.0
2018-11-22,27.3,22.0,13.89,7.70,13.6
2018-11-23,26.4,21.7,13.23,18.70,18.2
2018-11-24,26.6,21.4,11.74,11.70,9.5
2018-11-25,26.9,21.0,16.74,11.30,8.2
2018-11-26,28.5,20.9,18.01,4.40,7.6
2018-11-27,29.7,22.0,18.93,0.70,12.8
2018-11-28,28.0,22.6,20.65,2.60,15.6
2018-11-29,28.2,21.3,16.02,7.70,10.6
2018-11-30,25.8,21.5,14.58,18.30,13.7
2018-12-01,23.6,21.3,7.18,47.60,12.5
2018-12-02,26.6,20.6,9.72,23.20,8.3
2018-12-03,27.0,19.6,18.94,0.40,12.8
2018-12-04,27.8,20.8,15.67,0.30,11.2
2018-12-05,28.9,20.3,21.87,2.00,8.8
2018-12-06,29.7,21.3,25.28,0.30,9.5
2018-12-07,29.9,21.0,15.40,23.70,6.4
2018-12-08,28.0,20.4,16.86,1.50,7.6
2018-12-09,30.2,21.1,28.12,0.50,10.7
2018-12-10,28.4,21.9,21.83,0.80,18.3
2018-12-11,29.7,21.5,26.77,0.00,16.4
2018-12-12,30.3,22.0,26.45,0.30,13.5
2018-12-13,30.3,21.5,25.12,3.00,11.3
2018-12-14,30.3,21.8,25.78,0.90,15.9
2018-12-15,28.6,22.3,21.02,5.30,7.1
2018-12-16,29.8,21.0,26.21,1.20,8.6
2018-12-17,31.4,21.0,27.80,0.00,12.1
2018-12-18,30.1,22.0,26.16,0.30,9.8
2018-12-19,30.5,21.9,25.97,0.00,5.8
2018-12-20,30.9,21.9,25.57,1.30,6.8
2018-12-21,30.9,22.4,24.15,4.60,8.4
2018-12-22,30.6,21.8,25.84,6.90,6.5
2018-12-23,29.6,21.8,25.21,11.60,6.2
2018-12-24,28.6,21.3,18.89,19.10,5.2
2018-12-25,29.8,22.1,25.23,6.20,8.7
2018-12-26,29.8,22.9,23.75,2.20,8.0
2018-12-27,28.1,23.3,15.35,15.20,11.4
2018-12-28,27.6,22.0,13.91,27.00,9.7
2018-12-29,27.1,21.7,13.47,7.30,10.0
2018-12-30,26.9,21.5,15.51,3.00,14.3
2018-12-31,27.2,21.4,12.23,1.70,7.6
2019-01-01,25.7,20.9,13.15,4.40,10.9
2019-01-02,29.8,20.8,27.08,0.40,10.6
2019-01-03,30.8,22.1,26.52,0.10,9.1
2019-01-04,30.6,22.3,25.23,9.40,11.7
2019-01-05,29.6,22.6,20.89,15.30,8.4
2019-01-06,30.3,22.5,25.73,1.60,14.7
2019-01-07,28.9,22.8,22.98,4.30,16.7
2019-01-08,29.2,21.5,25.33,0.20,9.4
2019-01-09,30.1,20.9,24.57,1.40,6.9
2019-01-10,28.4,21.9,21.16,3.70,13.5
2019-01-11,29.0,21.1,24.70,1.90,10.0
2019-01-12,28.9,20.9,25.32,0.80,8.5
2019-01-13,30.0,22.0,25.58,0.20,8.7
2019-01-14,28.9,22.2,24.22,1.50,7.4
2019-01-15,30.1,21.2,25.93,0.20,9.2
2019-01-16,31.2,21.8,27.77,1.40,9.2
2019-01-17,31.3,22.2,25.98,1.30,7.7
2019-01-18,28.3,22.7,16.18,5.60,7.7
2019-01-19,27.8,21.8,20.06,1.00,14.0
2019-01-20,28.9,21.3,25.12,1.60,6.8
2019-01-21,29.5,21.5,25.06,6.00,7.3
2019-01-22,31.3,22.2,25.51,2.30,7.0
2019-01-23,31.3,23.3,20.66,8.10,5.2
2019-01-24,29.9,23.3,14.40,17.40,10.9
2019-01-25,30.7,22.6,24.47,6.00,12.9
2019-01-26,30.2,22.5,24.62,18.00,11.4
2019-01-27,26.8,21.4,11.66,24.60,18.1
2019-01-28,26.6,21.4,15.02,3.10,20.8
2019-01-29,27.5,20.9,17.44,5.50,8.6
2019-01-30,28.4,20.4,22.75,5.30,8.9
2019-01-31,30.4,21.1,25.55,2.90,9.8
2019-02-01,31.8,22.2,26.42,0.00,8.4
2019-02-02,30.1,21.5,25.79,1.90,10.5
2019-02-03,29.1,22.2,24.12,5.90,7.9
2019-02-04,30.1,21.5,22.88,6.50,10.5
2019-02-05,29.9,22.2,20.58,6.90,8.4
2019-02-06,30.4,22.1,24.88,3.80,7.1
2019-02-07,30.8,22.6,24.79,5.80,8.5
2019-02-08,29.8,22.1,18.71,13.70,10.0
2019-02-09,28.8,22.7,19.68,18.50,9.7
2019-02-10,29.9,22.9,20.72,0.80,13.4
2019-02-11,29.4,23.0,20.00,1.90,12.1
2019-02-12,28.5,23.1,17.53,9.80,8.7
2019-02-13,28.9,21.7,20.62,4.60,7.0
2019-02-14,27.3,22.4,12.94,10.40,8.3
2019-02-15,28.9,22.3,18.60,9.90,10.0
2019-02-16,26.1,21.8,10.09,32.50,8.6
2019-02-17,28.5,21.2,19.86,2.40,6.0
2019-02-18,30.0,21.6,23.23,2.00,10.5
2019-02-19,25.9,21.7,15.02,20.10,9.4
2019-02-20,27.3,21.1,11.51,18.00,9.1
2019-02-21,29.7,21.8,22.23,11.20,9.2
2019-02-22,29.5,21.2,21.08,2.70,13.1
2019-02-23,30.0,22.6,22.92,1.00,8.4
2019-02-24,30.4,22.4,26.34,0.20,14.0
2019-02-25,29.2,22.2,21.45,3.60,8.5
2019-02-26,26.3,22.1,11.03,6.00,13.8
2019-02-27,27.4,21.5,13.44,26.10,11.1
2019-02-28,28.0,21.1,15.95,15.20,8.0
2019-03-01,27.7,21.4,17.70,8.70,11.0
2019-03-02,27.9,22.4,15.04,1.50,8.4
2019-03-03,28.7,21.6,22.05,3.70,6.6
2019-03-04,28.7,21.7,23.54,0.50,15.4
2019-03-05,28.1,22.8,17.27,6.00,14.6
2019-03-06,29.1,22.0,21.73,0.60,14.0
2019-03-07,29.9,22.7,23.90,3.60,15.2
2019-03-08,30.7,22.7,25.23,0.10,13.1
2019-03-09,29.7,22.2,20.48,2.60,10.9
2019-03-10,28.3,21.8,20.08,8.00,11.5
2019-03-11,28.5,22.1,18.18,13.60,6.1
2019-03-12,28.7,21.6,17.97,7.20,10.6
2019-03-13,29.7,22.3,19.33,4.90,6.8
2019-03-14,29.8,21.9,21.79,5.60,7.5
2019-03-15,29.8,22.5,22.49,6.10,7.0
2019-03-16,30.3,22.9,23.72,4.60,6.2
2019-03-17,29.9,22.8,19.07,1.70,6.3
2019-03-18,30.3,22.6,22.79,3.50,9.4
2019-03-19,30.8,21.8,23.72,0.60,5.2
2019-03-20,30.0,21.8,22.20,17.20,8.4
2019-03-21,25.7,21.7,15.74,8.70,15.3
2019-03-22,26.3,20.1,15.87,0.60,12.3
2019-03-23,28.2,20.2,20.87,1.50,12.8
2019-03-24,29.6,22.0,23.77,0.00,10.0
2019-03-25,30.2,21.1,22.47,1.30,8.0
2019-03-26,30.3,22.1,19.16,0.60,12.0
2019-03-27,28.0,22.5,12.56,15.60,12.9
2019-03-28,28.6,22.1,18.19,4.80,8.6
2019-03-29,28.9,22.8,13.03,9.80,7.5
2019-03-30,28.0,21.8,12.69,10.30,6.2
2019-03-31,30.2,21.2,19.63,1.10,6.4
2019-04-01,29.0,22.5,16.52,8.20,6.1
2019-04-02,30.6,22.2,22.71,1.30,9.1
2019-04-03,28.1,22.4,14.66,4.20,7.4
2019-04-04,29.2,22.0,21.11,0.90,11.7
2019-04-05,26.9,23.2,12.01,1.50,10.4
2019-04-06,22.9,17.9,6.13,12.80,13.6
2019-04-07,23.1,18.9,12.96,3.20,14.6
2019-04-08,25.1,18.8,15.67,0.90,9.9
2019-04-09,27.5,19.9,18.50,4.80,7.7
2019-04-10,28.5,21.0,16.98,13.50,6.3
2019-04-11,23.4,21.2,9.94,10.30,4.1
2019-04-12,27.7,20.6,16.99,6.00,8.8
2019-04-13,29.0,20.6,20.95,1.80,8.7
2019-04-14,29.4,21.6,19.27,0.40,8.7
2019-04-15,29.3,22.3,17.49,0.60,5.5
2019-04-16,28.0,22.3,15.42,4.20,5.5
2019-04-17,27.9,21.2,17.50,5.80,8.1
2019-04-18,29.3,21.7,20.11,2.30,6.6
2019-04-19,30.5,21.6,20.20,0.20,7.3
2019-04-20,30.4,22.6,20.40,0.20,8.6
2019-04-21,29.1,21.9,19.52,7.20,8.7
2019-04-22,28.9,22.2,16.92,2.00,10.3
2019-04-23,29.1,21.0,18.73,9.50,8.7
2019-04-24,29.5,21.6,19.32,3.40,5.2
2019-04-25,30.1,22.4,20.13,0.00,7.6
2019-04-26,30.3,22.2,19.38,0.00,9.2
2019-04-27,29.3,22.2,19.22,0.00,9.1
2019-04-28,27.9,21.8,18.48,2.40,5.9
2019-04-29,28.5,22.0,18.09,3.40,5.6
2019-04-30,29.2,22.0,15.76,0.00,5.6
2019-05-01,29.0,22.2,18.82,3.80,7.1
2019-05-02,28.5,21.4,15.74,5.30,7.9
2019-05-03,28.3,22.2,14.92,9.00,9.7
2019-05-04,28.1,21.0,14.65,4.80,10.1
2019-05-05,29.8,20.9,18.98,0.70,7.9
2019-05-06,29.0,22.5,17.07,9.40,5.3
2019-05-07,29.2,20.3,18.70,2.40,6.3
2019-05-08,29.4,22.8,18.24,0.10,11.2
2019-05-09,30.3,21.2,18.11,0.00,9.7
2019-05-10,29.9,21.9,19.05,0.00,13.1
2019-05-11,30.1,20.6,18.10,0.40,9.4
2019-05-12,23.5,20.7,12.90,0.80,15.3
2019-05-13,24.3,18.5,13.17,0.00,14.9
2019-05-14,21.7,18.8,7.04,0.00,16.9
2019-05-15,22.2,15.4,18.39,0.30,15.5
2019-05-16,22.6,14.4,18.99,0.00,12.1
2019-05-17,25.7,15.2,19.48,0.30,6.2
2019-05-18,27.9,17.9,17.82,0.00,11.3
2019-05-19,27.4,19.3,16.51,0.00,6.7
2019-05-20,29.3,18.5,19.92,0.00,8.2
2019-05-21,29.8,16.7,19.71,0.00,6.8
2019-05-22,29.9,16.7,19.39,0.00,7.4
2019-05-23,27.2,18.3,18.54,0.00,15.9
2019-05-24,22.0,16.7,14.36,0.00,17.0
2019-05-25,23.4,14.7,18.54,0.00,9.1
2019-05-26,29.2,17.9,17.76,0.00,9.0
2019-05-27,29.7,20.5,17.01,0.00,10.0
2019-05-28,30.7,20.5,17.29,0.00,10.1
2019-05-29,30.1,21.3,14.66,0.00,8.9
2019-05-30,30.6,19.2,18.35,0.00,14.1
